credit_limit,sex,education,marriage,age,repayment_status_1,repayment_status_2,repayment_status_3,repayment_status_4,repayment_status_5,repayment_status_6,bill_amount_1,bill_amount_2,bill_amount_3,bill_amount_4,bill_amount_5,bill_amount_6,payment_amount_1,payment_amount_2,payment_amount_3,payment_amount_4,payment_amount_5,payment_amount_6
40000,female,university,single,55,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,14610.95,7010.35,6770.95,7160.55,7470.4,7770.45,14250,7500,5000,5000,5250,7600
36000,male,university,married,37,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,4174.56,2002.96,1934.56,2045.87,2134.40,2220.13,4071.43,2142.86,1428.57,1428.57,1500.00,2171.43
13000,female,university,married,47,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,9.90,0.00,0.00,0.00,235.30,0.00,0.00,0.00,0.00,235.30,0.00,0.00
10000,male,graduate_school,married,55,duly_paid,duly_paid,duly_paid,duly_paid,delay_2_months,delay_2_months,7625.95,7437.55,7203.8,408.7,409.9,395.9,0,0,411.1,15,0,50
1000,male,university,married,53,delay_2_months,delay_2_months,delay_2_months,no_delay,no_delay,no_delay,104.85,209.65,198.9,203.1,209.8,216.3,115,0,7.5,10,10,8
10500,female,graduate_school,single,26,delay_2_months,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,30,30,115.9,228,30,425,30,115.9,228,30,425,90.9
6500,female,high_school,single,27,delay_1_month,duly_paid,duly_paid,duly_paid,delay_2_months,duly_paid,-9.5,-492.5,-492.5,515.55,508.05,365.95,0,0,1008.05,0,365.95,694.95
1000,male,university,married,39,no_delay,no_delay,no_delay,no_delay,no_delay,duly_paid,898.65,968.35,977.95,912,896.4,7.5,84.95,73,31.3,87.5,7.5,0
7000,male,graduate_school,single,36,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,67.2,1021.2,85,41.5,10,143,1021.2,85,41.5,10,143,0
19000,female,graduate_school,single,30,duly_paid,duly_paid,duly_paid,no_delay,no_delay,no_delay,-4.05,-15.15,1623.75,1644.55,1678.2,1702.8,11.15,1658.9,58.55,59.85,62.5,250
24000,male,graduate_school,married,61,no_delay,no_delay,no_delay,delay_2_months,delay_2_months,no_delay,21103.45,21567.1,23971.6,24353.3,23557.25,23498.05,803.9,2784.65,850,0,900,1210
2500,female,high_school,single,17,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,2234.9,2112.7,1917.35,1624.8,1173.85,1204.7,88.35,68.1,50.1,42,49.75,45.2
3000,female,university,single,25,delay_2_months,delay_2_months,delay_2_months,delay_2_months,delay_2_months,no_delay,5668.5,5520.8,5917.5,6021.8,5544.7,5530.5,0,500,251.1,0.6,300,300
7000,female,university,single,20,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,558,0,0,0,0,2652.9,0,0,0,0,2652.9,200
4000,female,university,married,36,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,305.4,143.05,163.85,165.95,57.5,57.5,143.05,163.95,165.95,57.5,57.5,51.75
35000,male,graduate_school,single,48,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,35.65,113.6,36.1,43.35,57.5,263.15,113.6,36.1,43.35,57.5,263.15,250.55
6500,male,university,single,42,no_delay,no_delay,no_delay,duly_paid,duly_paid,duly_paid,17143.8,17838.2,3994,12048.3,4412.7,12656.8,1090.8,0,13365.7,456.6,13384.1,479.6
36000,male,university,married,36,delay_1_month,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,0,0,0,0,0,0
16500,female,graduate_school,married,36,no_delay,no_delay,delay_2_months,no_delay,no_delay,no_delay,10587.9,10843.1,10559.4,10589.6,10649.1,10728.9,926,0,359.3,410,1579.4,0
5000,male,high_school,married,43,no_delay,no_delay,delay_2_months,no_delay,no_delay,no_delay,1324.4,1472.2,1518.1,1592.8,1667.1,1739.3,200,100,100,100,100,100
14000,male,university,married,38,delay_2_months,delay_2_months,delay_2_months,delay_2_months,delay_2_months,delay_3_months,6783.65,6926.6,6740.65,7220.05,7608.7,7470.75,325,0,712.7,742.5,0,250
5000,female,graduate_school,single,27,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,5212.8,5269.2,5447.7,5607.6,6010,5971.3,200,267.7,307.6,508,300,203.3
5000,male,university,single,37,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,950.75,964.7,1012.95,1013.7,1015.55,997.85,67,65.25,35,35.9,36.2,34.2
3000,male,graduate_school,single,27,duly_paid,delay_2_months,no_delay,no_delay,delay_3_months,delay_2_months,909.95,880.9,931.55,1065.95,1034.6,1060.05,0,65.6,150,0,50,50
24000,male,graduate_school,single,31,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,16.3,16.3,16.3,283.8,23.8,16.3,16.3,16.3,283.8,23.8,16.3,26.3
8000,male,university,single,24,delay_2_months,no_delay,no_delay,no_delay,no_delay,no_delay,1402.9,1549.3,1663,1705.5,1762.9,1818.6,200,170,100,100,100,100
40000,male,university,married,35,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,983,483.3,593.35,391.95,741.85,397.95,483.85,593.35,391.95,741.85,397.95,285.6
12000,female,university,single,34,no_delay,no_delay,no_delay,no_delay,duly_paid,duly_paid,2512.7,2572.25,2650.75,2623.95,65.35,60.15,100,150,150,65.35,60.15,28.15
5000,male,high_school,single,40,delay_2_months,delay_2_months,delay_2_months,delay_3_months,delay_2_months,delay_2_months,2300.2,2298.8,2447.65,2442.55,2465.9,2557.15,50,201.75,50,70,140,0
45000,male,graduate_school,married,38,delay_1_month,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,0,0,0,0,0,0,0,0,0,0,0,0
5500,female,graduate_school,married,52,delay_1_month,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,0,0,0,0,0,0,0,0,0,0,0,0
15500,female,university,married,33,delay_2_months,no_delay,no_delay,no_delay,no_delay,no_delay,30499.1,31124.3,30631.4,25861,24649.1,19888.9,1301.9,1112.8,840.7,859.9,683.3,598.7
2000,male,graduate_school,single,30,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,1911.5,1896.2,1929.8,1937.8,1971.7,1563,140.4,113,60,86.1,31.3,0
2000,male,university,single,23,delay_1_month,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,0,0,0,0,0,0,0,0,0,0,0,0
2500,male,university,single,30,delay_1_month,delay_2_months,no_delay,no_delay,no_delay,delay_2_months,2443,2390.05,2418.15,1511.05,1143.85,1118.05,0,75,50,100,0,100
1000,female,university,single,23,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,1600.1,1262.2,1322.1,1313,1403.4,1490.6,121.2,120.1,50,150,150,100
8000,female,university,married,32,no_delay,no_delay,delay_2_months,no_delay,no_delay,no_delay,3894.15,4090.55,4012.5,3073.35,533.1,574.3,290,50,30,20,50,0
24000,male,graduate_school,single,38,duly_paid,duly_paid,delay_2_months,no_delay,no_delay,duly_paid,610.6,1328.9,1266.55,1330.25,1313.95,62.8,750,0,100,0,62.8,3296.75
8000,female,high_school,single,30,no_delay,duly_paid,no_delay,no_delay,no_delay,no_delay,2480.4,620.6,743.65,868.2,888.5,873,625,325,150,100,150,100
25000,female,graduate_school,married,46,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,2821.1,5530.8,5517,6148.35,5441.7,3503.2,3500.5,1517.85,1500,1000,2609.15,1000
3000,female,university,married,28,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,2901.2,2894.55,2441.95,948.55,966.15,969.75,125,80,150,50,36.85,100
1000,male,university,single,23,no_delay,no_delay,no_delay,no_delay,no_delay,duly_paid,1064.2,1167.7,1307,1228,161.5,162,120,159.3,60.1,13.5,182.4,0
10000,female,university,married,36,delay_1_month,delay_2_months,no_delay,no_delay,delay_2_months,no_delay,1448.3,1396.1,1532.3,1626.8,1586.8,1644.8,0,160,150,0,100,150
18000,female,graduate_school,single,37,delay_1_month,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,130.8,2853.85,264.35,3422.25,694.05,812,2854.35,264.75,3422.7,694.45,812.5,1915.65
10000,female,high_school,single,42,delay_2_months,delay_2_months,delay_2_months,delay_2_months,delay_2_months,delay_2_months,9971.8,10147.35,9696.8,9809.3,10008.1,9495.75,410.7,350,340,356.7,0,341.8
25000,female,graduate_school,married,31,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,20.6,6.9,114.95,62.55,60.3,57.55,6.9,114.95,62.55,60.3,57.55,790.8
3000,female,high_school,single,27,delay_1_month,delay_2_months,delay_2_months,no_delay,no_delay,no_delay,2901,2925.6,2812.2,2983.6,163,0,100,8.5,171.4,10.4,0,0
18000,female,graduate_school,married,35,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,75,0,0,0,0,0,0,0,0,0,0,0
7000,male,graduate_school,single,26,no_delay,no_delay,delay_2_months,no_delay,no_delay,delay_2_months,1356.15,1364.95,899.25,1011.25,1370.35,541.65,1250,0,150,390,0,125
7000,female,graduate_school,single,23,duly_paid,no_delay,duly_paid,duly_paid,duly_paid,duly_paid,671.2,900,650.05,290.9,675.3,24.35,500,650.05,292.05,675.3,24.35,350.2
12000,male,university,single,21,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,10731.4,11057.8,11373.6,11600,11913.1,12213.5,500,500,415.2,500,500,500
36000,female,university,married,50,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,22643,23187.8,23419.2,19021.1,17355.7,14651.1,910,730,580,560,560,410
2000,male,high_school,married,47,duly_paid,duly_paid,no_delay,no_delay,no_delay,no_delay,11.35,1017.55,1011.85,966.95,972.5,966.85,1117.95,65.25,62.9,72.95,172.85,85
10000,male,graduate_school,married,50,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,39,147.3,39,39,39,0,147.3,39,39,39,0,238
21000,female,university,married,42,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,154.4,79.3,17.15,188.15,43.85,0,79.3,17.15,188.15,43.85,0,20.95
4000,female,university,single,23,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,4081.25,4077.7,3979.95,2477.6,2475.45,2478.4,160,150,101.9,100,90,90
33000,female,graduate_school,married,47,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,443.6,216.85,142.7,84.5,0,85.45,217.25,142.7,85.1,0,85.45,12.9
22000,male,graduate_school,single,24,no_delay,no_delay,no_delay,duly_paid,duly_paid,duly_paid,10560.7,10891.7,11152,830.3,0,8563.2,500,505,830.3,0,8563.2,0
10500,female,graduate_school,married,36,delay_1_month,duly_paid,duly_paid,no_delay,duly_paid,duly_paid,0,0,25,12.3,78.9,122.2,0,25,0,78.9,122.2,961.6
2000,female,high_school,married,38,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,3825.7,3890.1,3810.3,3620.7,3313.8,3133.9,170,150.4,120,150,150,100
1500,male,university,single,36,no_delay,no_delay,no_delay,delay_2_months,no_delay,no_delay,1417.35,1405.4,919.4,649.6,386.8,401.6,151.8,115.45,0,50,100,7.4
47000,male,university,single,27,delay_2_months,delay_2_months,delay_2_months,delay_2_months,no_delay,no_delay,29657.3,30332,30784.3,47997.8,30514.5,30995.9,1300,1100.1,0,1048.4,1083.8,1036.7
1500,male,high_school,married,41,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,delay_2_months,19.5,19.5,19.5,12,66,39,19.5,19.5,12,73.5,0,0
17000,female,graduate_school,single,23,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,6518.5,6559.95,6445,6275.7,6364,6441.95,326.5,243,1125,241,243.85,248.1
17500,male,high_school,married,43,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,326.5,268.6,186.4,56.9,0,0,268.6,186.4,56.9,0,0,0
1000,male,university,married,40,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,1645.5,1651.1,1890.2,1876.8,1865,1917.5,160.9,300,66.3,67.6,83.4,78.2
2500,male,university,single,27,delay_2_months,no_delay,no_delay,no_delay,no_delay,no_delay,2487.9,2422.8,2205.8,1062.35,1003.3,942.9,120.05,112.7,100.2,35.2,35.35,50.2
1000,female,high_school,single,21,delay_1_month,delay_2_months,no_delay,no_delay,no_delay,no_delay,1915.4,1816.5,1723.3,763,173,0,0,133.3,50,10,0,320
5000,female,graduate_school,single,22,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,3508.4,3579.6,3093.7,1942,1038.5,130.8,209,200.2,100.2,23.8,101.1,38.9
2000,male,university,single,28,delay_1_month,delay_2_months,no_delay,no_delay,delay_2_months,no_delay,2023.5,1713.2,1685.6,1687.5,1345.4,1010.4,0,120,100,0,100,1000
5000,male,university,married,21,no_delay,no_delay,duly_paid,duly_paid,duly_paid,no_delay,10280,0,0,262.4,4556.7,4655.7,0,0,262.4,4556.7,174.7,200
9500,male,university,single,38,delay_2_months,no_delay,no_delay,no_delay,delay_2_months,delay_2_months,6490.05,6569.15,6718.95,7116.15,7006,7502.6,250,250,500,0,605.9,138.45
6000,female,university,married,31,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,2910.15,1818.35,1046.7,1034.7,1008.75,971.05,75.3,64.9,50,36.05,40.55,29.95
4000,male,graduate_school,single,39,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,399.4,198.85,342.4,85.95,68.9,997.1,199.15,342.65,85.95,68.9,997.1,120.9
7500,female,university,single,24,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,6370.1,5502.5,2577.35,2219.2,1845,1474.85,225,87.25,78.3,60.4,53.85,126.45
21000,female,graduate_school,single,33,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,duly_paid,144,0,742.2,89.3,608.2,229.3,0,742.2,89.3,608.2,229.3,329.9
58000,female,graduate_school,married,32,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,7988,8109.45,8306.35,8468.25,8437.75,8398.2,321.1,328.25,297.55,300.3,294.7,297.3
18000,male,high_school,married,59,no_delay,no_delay,duly_paid,duly_paid,duly_paid,duly_paid,921,848.5,1723.1,177,0,0,601.5,1745.4,177.5,0,0,0
13500,female,university,married,35,delay_1_month,delay_2_months,delay_2_months,delay_2_months,delay_2_months,delay_2_months,11737.6,11651.8,11464.3,10882.2,11184.5,11070.65,500,400,0,800,400,0
6000,female,graduate_school,single,23,duly_paid,duly_paid,duly_paid,duly_paid,delay_2_months,duly_paid,1407.2,0,0,30,15,15,0,0,30,0,15,20
5500,male,high_school,married,42,no_delay,no_delay,no_delay,no_delay,no_delay,no_delay,3090.35,3124.95,3108.1,3030.25,3013.6,3007.25,115,110,115,110,115,115